MSN,YYYYMM,Value,Column_Order,Description,Unit
ELIMPUS,201710,3.952,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201711,3.93,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201712,4.799,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201713,65.685,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201801,5.225,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201802,4.788,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201803,5.599,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201804,4.529,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201805,5.239,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201806,5.494,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201807,5.371,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201808,6.136,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201809,4.251,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201810,3.719,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201811,3.813,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201812,4.099,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201813,58.261,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201901,4.805,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201902,4.552,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201903,4.95,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201904,4.355,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201905,4.723,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201906,5.156,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201907,5.643,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201908,5.865,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201909,5.293,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201910,3.661,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201911,4.839,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201912,5.212,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,201913,59.052,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202001,4.608,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202002,4.487,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202003,5.095,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202004,4.687,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202005,5.176,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202006,5.202,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202007,6.648,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202008,6.813,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202009,4.694,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202010,4.654,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202011,4.216,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202012,5.129,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202013,61.409,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202101,5.619,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202102,3.411,5,Electricity Imports,Billion Kilowatthours
ELIMPUS,202103,4.817,5,Electricity Imports,Billion Kilowatthours
ELEXPUS,200001,0.73,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200002,0.598,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200003,1.022,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200004,1.232,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200005,1.343,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200006,1.642,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200007,0.844,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200008,0.93,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200009,1.088,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200010,1.138,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200011,1.185,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200012,3.077,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200013,14.829,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200101,1.549,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200102,2.852,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200103,1.793,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200104,1.415,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200105,1.549,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200106,1.276,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200107,1.173,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200108,1.158,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200109,1.321,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200110,0.797,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200111,0.986,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200112,0.604,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200113,16.473,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200201,0.841,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200202,0.863,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200203,1.785,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200204,1.73,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200205,1.766,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200206,1.338,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200207,0.707,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200208,1.106,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200209,1.154,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200210,1.16,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200211,1.604,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200212,1.743,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200213,15.796,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200301,1.737,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200302,1.793,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200303,2.384,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200304,1.724,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200305,2.383,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200306,2.481,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200307,1.423,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200308,1.408,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200309,2.118,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200310,2.255,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200311,2.153,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200312,2.114,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200313,23.975,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200401,2.149,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200402,2.007,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200403,2.685,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200404,2.077,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200405,2.272,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200406,2.302,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200407,1.271,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200408,1.349,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200409,1.988,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200410,1.563,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200411,1.539,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200412,1.696,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200413,22.898,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200501,1.695,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200502,1.197,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200503,1.056,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200504,1.188,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200505,1.762,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200506,1.996,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200507,1.582,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200508,1.467,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200509,1.863,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200510,1.779,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200511,1.715,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200512,1.85,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200513,19.151,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200601,2.436,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200602,1.84,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200603,2.045,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200604,2.001,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200605,2.265,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200606,2.357,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200607,1.646,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200608,1.596,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200609,2.179,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200610,2.311,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200611,2.154,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200612,1.441,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200613,24.271,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200701,1.575,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200702,1.356,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200703,2.092,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200704,1.168,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200705,1.155,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200706,1.307,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200707,1.737,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200708,1.908,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200709,2.456,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200710,1.556,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200711,1.789,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200712,2.045,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200713,20.144,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200801,1.757,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200802,1.533,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200803,2.65,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200804,1.329,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200805,3.028,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200806,3.373,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200807,1.708,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200808,1.481,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200809,1.797,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200810,2.037,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200811,2.06,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200812,1.446,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200813,24.198,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200901,2.25,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200902,1.531,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200903,1.707,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200904,1.486,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200905,1.39,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200906,1.626,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200907,1.421,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200908,1.355,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200909,1.381,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200910,1.357,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200911,1.283,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200912,1.352,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,200913,18.138,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201001,1.17,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201002,1.025,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201003,1.305,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201004,1.278,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201005,1.737,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201006,1.56,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201007,1.494,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201008,1.819,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201009,2.386,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201010,2.103,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201011,1.874,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201012,1.356,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201013,19.106,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201101,1.594,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201102,1.521,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201103,1.541,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201104,1.603,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201105,1.276,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201106,1.316,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201107,1.255,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201108,1.009,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201109,1.016,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201110,0.914,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201111,1.13,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201112,0.874,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201113,15.049,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201201,0.934,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201202,0.869,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201203,1.198,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201204,1.256,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201205,1.15,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201206,1.211,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201207,1.008,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201208,0.85,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201209,0.906,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201210,0.744,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201211,0.8,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201212,1.07,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201213,11.996,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201301,1.056,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201302,0.845,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201303,0.952,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201304,1.248,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201305,0.958,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201306,0.779,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201307,0.983,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201308,0.848,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201309,0.726,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201310,0.971,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201311,0.896,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201312,1.112,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201313,11.373,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201401,1.282,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201402,1.293,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201403,1.937,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201404,1.337,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201405,0.826,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201406,1.045,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201407,1.03,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201408,0.863,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201409,0.766,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201410,0.951,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201411,0.875,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201412,1.092,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201413,13.298,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201501,0.817,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201502,1.355,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201503,0.944,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201504,0.585,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201505,0.609,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201506,0.617,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201507,0.647,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201508,0.657,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201509,0.709,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201510,0.696,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201511,0.661,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201512,0.805,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201513,9.1,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201601,0.389,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201602,0.552,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201603,0.671,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201604,0.45,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201605,0.37,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201606,0.61,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201607,0.575,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201608,0.587,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201609,0.587,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201610,0.432,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201611,0.417,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201612,0.574,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201613,6.214,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201701,0.484,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201702,0.69,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201703,0.998,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201704,1.106,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201705,0.832,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201706,0.811,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201707,0.708,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201708,0.773,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201709,0.692,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201710,0.71,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201711,0.823,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201712,0.744,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201713,9.371,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201801,1.14,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201802,1.268,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201803,1.195,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201804,1.622,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201805,1.141,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201806,1.215,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201807,0.935,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201808,1.134,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201809,1.061,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201810,0.884,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201811,1.285,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201812,0.925,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201813,13.804,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201901,1.464,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201902,1.418,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201903,2.549,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201904,1.968,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201905,1.682,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201906,1.526,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201907,1.957,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201908,1.785,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201909,1.776,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201910,1.465,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201911,1.244,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201912,1.175,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,201913,20.008,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202001,1.425,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202002,1.655,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202003,1.317,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202004,1.475,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202005,1.516,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202006,1.302,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202007,1.221,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202008,0.931,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202009,0.954,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202010,0.77,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202011,0.803,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202012,0.807,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202013,14.175,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202101,0.927,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202102,2.5,6,Electricity Exports,Billion Kilowatthours
ELEXPUS,202103,1.414,6,Electricity Exports,Billion Kilowatthours
ELNIPUS,200001,2.911,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200002,3.36,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200003,2.66,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200004,2.505,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200005,2.953,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200006,2.937,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200007,4.39,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200008,4.529,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200009,3.293,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200010,1.622,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200011,2.257,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200012,0.344,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200013,33.763,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200101,1.865,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200102,0.464,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200103,1.734,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200104,2.378,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200105,2.867,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200106,2.42,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200107,2.348,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200108,2.593,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200109,0.615,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200110,0.978,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200111,1.15,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200112,2.616,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200113,22.027,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200201,2.465,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200202,1.93,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200203,1.527,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200204,1.681,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200205,0.627,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200206,1.814,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200207,3.587,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200208,2.961,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200209,1.609,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200210,1.322,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200211,0.933,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200212,0.527,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200213,20.983,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200301,1.326,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200302,0.931,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200303,0.374,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200304,0.837,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200305,0.399,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200306,0.391,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200307,2.303,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200308,2.206,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200309,-0.395,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200310,-1.399,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200311,-0.771,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200312,0.218,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200313,6.42,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200401,0.127,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200402,-0.117,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200403,-0.923,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200404,0.004,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200405,0.176,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200406,0.642,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200407,2.897,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200408,3.428,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200409,0.95,7,Electricity Net Imports,Billion Kilowatthours
ELNIPUS,200410,1.062,7,Electricity Net Imports,Billion Kilowatthours
