MSN,YYYYMM,Value,Column_Order,Description,Unit
LUTCEUS,200713,11.63,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200801,0.957,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200802,0.856,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200803,1.001,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200804,0.982,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200805,0.997,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200806,0.93,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200807,0.97,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200808,1.095,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200809,0.655,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200810,1.017,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200811,0.614,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200812,0.724,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200813,10.797,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200901,0.839,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200902,0.603,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200903,0.783,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200904,0.842,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200905,0.706,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200906,0.84,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200907,0.85,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200908,0.961,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200909,0.837,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200910,0.857,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200911,0.79,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200912,0.798,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,200913,9.707,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201001,0.812,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201002,0.862,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201003,0.961,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201004,0.89,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201005,0.894,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201006,1.046,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201007,0.984,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201008,0.902,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201009,0.919,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201010,0.889,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201011,0.841,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201012,0.785,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201013,10.785,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201101,0.864,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201102,0.76,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201103,1.044,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201104,0.92,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201105,0.849,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201106,0.845,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201107,0.827,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201108,0.955,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201109,0.843,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201110,0.715,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201111,0.838,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201112,0.773,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201113,10.233,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201201,0.847,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201202,0.906,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201203,0.769,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201204,0.844,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201205,0.85,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201206,0.726,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201207,0.747,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201208,0.765,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201209,0.716,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201210,0.783,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201211,0.818,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201212,0.643,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201213,9.415,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201301,0.887,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201302,0.802,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201303,0.884,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201304,0.761,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201305,0.896,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201306,0.953,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201307,0.851,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201308,0.84,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201309,0.805,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201310,0.809,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201311,0.673,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201312,0.799,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201313,9.961,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201401,0.731,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201402,0.652,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201403,1.012,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201404,0.887,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201405,0.903,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201406,0.792,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201407,0.96,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201408,0.894,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201409,0.974,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201410,0.883,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201411,0.927,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201412,0.776,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201413,10.391,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201501,1.067,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201502,0.773,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201503,1.061,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201504,1.001,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201505,1.109,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201506,0.888,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201507,1.091,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201508,0.847,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201509,0.86,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201510,1.012,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201511,0.702,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201512,0.904,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201513,11.316,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201601,0.947,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201602,0.964,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201603,0.995,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201604,0.884,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201605,0.922,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201606,0.984,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201607,0.799,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201608,0.864,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201609,0.845,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201610,0.917,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201611,0.817,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201612,0.804,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201613,10.742,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201701,0.947,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201702,0.805,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201703,0.999,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201704,0.863,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201705,0.915,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201706,0.808,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201707,0.808,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201708,0.643,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201709,0.773,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201710,0.857,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201711,0.826,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201712,0.658,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201713,9.903,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201801,0.736,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201802,0.848,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201803,0.922,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201804,0.823,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201805,0.717,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201806,0.886,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201807,0.893,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201808,0.936,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201809,0.669,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201810,0.75,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201811,0.794,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201812,0.637,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201813,9.61,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201901,0.793,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201902,0.659,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201903,0.678,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201904,1.054,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201905,0.744,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201906,0.705,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201907,0.9,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201908,0.801,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201909,0.651,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201910,0.91,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201911,0.711,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201912,0.657,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,201913,9.263,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202001,0.861,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202002,0.702,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202003,0.434,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202004,0.557,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202005,0.58,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202006,0.703,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202007,0.808,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202008,0.655,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202009,0.695,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202010,0.766,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202011,0.747,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202012,0.769,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202013,8.275,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202101,0.769,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202102,0.715,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
LUTCEUS,202103,0.669,8,Lubricants CO2 Emissions,Million Metric Tons of Carbon Dioxide
MMTCEUS,200001,86.612,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200002,87.936,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200003,94.055,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200004,91.877,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200005,98.123,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200006,96.945,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200007,97.969,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200008,101.071,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200009,93.394,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200010,95.223,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200011,91.767,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200012,98.077,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200013,1133.048,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200101,91.551,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200102,84.179,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200103,96.647,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200104,94.13,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200105,98.747,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200106,95.563,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200107,102.124,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200108,101.655,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200109,93.861,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200110,97.844,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200111,95.113,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200112,97.255,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200113,1148.671,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200201,93.27,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200202,88.134,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200203,98.347,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200204,96.223,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200205,102.983,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200206,100.402,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200207,103.667,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200208,105.613,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200209,95.233,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200210,99.69,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200211,96.426,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200212,100.51,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200213,1180.499,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200301,94.995,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200302,86.609,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200303,97.143,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200304,96.427,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200305,102.017,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200306,100.168,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200307,103.767,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200308,106.15,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200309,97.468,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200310,102.66,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200311,97.319,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200312,101.294,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200313,1186.017,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200401,97.928,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200402,92.952,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200403,101.612,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200404,99.365,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200405,103.3,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200406,101.387,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200407,105.398,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200408,105,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200409,98.101,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200410,102.273,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200411,98.491,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200412,103.426,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200413,1209.234,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200501,98.755,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200502,89.759,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200503,100.905,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200504,99.181,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200505,104.101,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200506,101.574,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200507,106.866,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200508,106.765,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200509,96.573,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200510,101.048,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200511,98.569,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200512,103.84,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200513,1207.937,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200601,99.182,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200602,90.278,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
MMTCEUS,200603,101.562,9,"Motor Gasoline, Excluding Ethanol, CO2 Emissions",Million Metric Tons of Carbon Dioxide
